Time,Flux,Quarter
342.67256075939804,1.00004,4.0
342.71342862564052,1.00017,4.0
342.73386255905643,1.00014,4.0
342.7542964926979,0.999674,4.0
342.77473042657948,1.00001,4.0
342.79516436069389,0.999969,4.0
342.81559819504037,1.00012,4.0
342.83603222961392,0.999925,4.0
342.85646616442682,0.999924,4.0
342.87689999935537,0.999974,4.0
342.89733403462742,0.999986,4.0
342.9177679700224,0.999845,4.0
342.95863584161998,0.999752,4.0
342.97906967771269,0.999758,4.0
342.99950361403899,0.999932,4.0
343.0199376505916,1.00015,4.0
343.04037158726715,1.0002,4.0
343.06080542429117,1.00005,4.0
343.08123946154228,0.999951,4.0
343.10167339891632,0.999953,4.0
343.12210723652242,0.999876,4.0
343.14254127447202,0.999847,4.0
343.16297521254455,0.999752,4.0
343.18340905084915,1.00019,4.0
343.20384298938006,1.00027,4.0
343.22427702803543,0.999942,4.0
343.24471086703852,0.99969,4.0
343.28557884562179,1.00005,4.0
343.30601268520695,1.00003,4.0
343.32644662513485,0.999844,4.0
343.34688066512899,0.999588,4.0
343.36731460540614,0.999838,4.0
343.38774844592263,1.00005,4.0
343.40818248667347,1.00002,4.0
343.42861642759817,1.00012,4.0
343.44905026874767,1.00017,4.0
343.4694843101388,1.00008,4.0
343.48991825169651,1.00013,4.0
343.51035209355177,0.999942,4.0
343.53078613558318,1.00016,4.0
343.55122007784666,0.999936,4.0
343.57165392027673,1.00016,4.0
343.59208786300587,1.00014,4.0
343.61252190590312,1.00018,4.0
343.63295584903972,1.00005,4.0
343.65338969235017,1.00005,4.0
343.67382373594592,0.999869,4.0
343.6942576797228,0.999978,4.0
343.71469152373174,0.999907,4.0
343.73512556796777,1.00011,4.0
343.75555941238417,1.00001,4.0
343.77599335703417,1.00004,4.0
343.79642740191048,1.0001,4.0
343.81686124702537,0.999971,4.0
343.83729519237386,0.999774,4.0
343.85772923789045,0.999741,4.0
343.87816308364563,0.999802,4.0
343.8985970296344,0.999881,4.0
343.91903107579128,1.00006,4.0
343.93946492218674,1.00011,4.0
343.9598988688158,0.999891,4.0
343.98033291567117,1.00009,4.0
344.00076676270692,0.999926,4.0
344.02120071003446,0.999788,4.0
344.04163465747843,0.999602,4.0
344.06206870520691,0.999602,4.0
344.08250255317398,0.999988,4.0
344.10293650130916,1.00007,4.0
344.12337054968521,1.00004,4.0
344.1642383470753,1.00004,4.0
344.18467239608435,0.999782,4.0
344.20510624533199,1.00012,4.0
344.22554019474774,0.999986,4.0
344.24597424446256,1.00018,4.0
344.26640809435048,1.00013,4.0
344.28684204441379,1.0,4.0
344.34814389604435,0.999964,4.0
344.36857784703898,1.0001,4.0
344.38901189820899,1.00002,4.0
344.40944574961031,1.00014,4.0
344.42987970123795,0.99993,4.0
344.45031375310646,1.00023,4.0
344.47074760514079,1.0001,4.0
344.49118155741598,1.00012,4.0
344.51161550992401,0.99996,4.0
344.53204946260666,0.999865,4.0
344.55248341557308,0.999893,4.0
344.57291736872139,0.999777,4.0
344.59335132203705,0.999864,4.0
344.61378527559282,1.0,4.0
344.63421922943962,0.999922,4.0
344.65465318340284,0.999875,4.0
344.67508713764983,0.999674,4.0
344.69552109207871,0.999961,4.0
344.71595504673314,0.999531,4.0
344.73638900162769,0.999692,4.0
344.75682285669609,0.999834,4.0
344.77725691199885,1.00024,4.0
344.7976908675264,1.00001,4.0
344.81812472323509,0.999768,4.0
344.83855877922906,1.00007,4.0
344.85899273540417,1.0002,4.0
344.87942669175391,0.999885,4.0
344.89986064839468,0.99982,4.0
344.9202946052028,0.999719,4.0
344.94072856219282,0.99974,4.0
344.98159647692228,1.00009,4.0
345.00203043461079,1.0001,4.0
345.02246439247392,1.00009,4.0
345.04289835056261,0.999848,4.0
345.0633323088914,0.999881,4.0
345.08376636744651,0.999901,4.0
345.104200226182,0.999696,4.0
345.12463418515108,1.00015,4.0
345.16550210372225,0.999819,4.0
345.20637002316653,1.00004,4.0
345.22680398324155,0.999923,4.0
345.2472379434912,0.999892,4.0
345.26767190397368,1.00001,4.0
345.2881058646235,1.00006,4.0
345.30853982557164,0.999934,4.0
345.34940774798451,1.00001,4.0
345.36984170951473,0.999849,4.0
345.43114359543688,0.999728,4.0
345.45157745783217,1.00002,4.0
345.4720115204691,1.00001,4.0
345.49244548327988,0.999921,4.0
345.5333133095919,0.999833,4.0
345.55374737310194,0.999948,4.0
345.57418133677857,1.00021,4.0
345.59461520063633,1.00002,4.0
345.61504926478665,0.999977,4.0
345.63548322910356,0.999981,4.0
345.65591709365981,1.00007,4.0
345.67635115839221,0.999809,4.0
345.6967851233494,0.999817,4.0
345.71721898854594,0.999895,4.0
345.73765305391862,0.999803,4.0
345.7580870195161,0.999876,4.0
345.77852088535292,0.999792,4.0
345.79895495142409,0.99991,4.0
345.81938891766185,0.999853,4.0
345.83982278413896,0.99993,4.0
345.86025685079221,0.999942,4.0
345.88069081767026,1.00002,4.0
345.90112468478765,1.00014,4.0
345.92155865208042,0.99965,4.0
345.94199271959951,0.999879,4.0
345.96242668735795,0.999869,4.0
345.98286055529024,0.999986,4.0
346.00329462350783,1.00002,4.0
346.04416246042092,0.99979,4.0
346.06459652927879,0.999887,4.0
346.08503049825958,0.999815,4.0
346.10546436753066,1.00009,4.0
346.12589843691239,0.999892,4.0
346.14633240659168,0.999921,4.0
346.16676627644483,0.999982,4.0
346.18720034652506,0.999799,4.0
346.20763431684463,0.99988,4.0
346.22806818733807,0.999831,4.0
346.30980407145398,1.00011,4.0
346.35067201482889,0.999886,4.0
346.37110598677828,1.00007,4.0
346.39154005901219,0.999714,4.0
346.45284197683213,1.00014,4.0
346.4732758498867,1.00007,4.0
346.49370982317487,1.00011,4.0
346.51414389663114,0.999883,4.0
346.534577770326,1.00018,4.0
346.55501174418896,0.999892,4.0
346.57544581829279,0.999955,4.0
346.61631366713846,0.999821,4.0
346.63674764187454,0.999803,4.0
346.69804956737789,0.99999,4.0
346.71848364293692,1.00013,4.0
346.73891751872725,1.00028,4.0
346.7593514947439,0.999981,4.0
346.7797855709432,0.999829,4.0
346.80021944736654,0.999782,4.0
346.82065342397254,0.999696,4.0
346.84108750081214,1.00004,4.0
346.86152137788304,0.999942,4.0
346.88195535518025,1.00007,4.0
346.92282341030659,0.999884,4.0
346.96369136631256,0.999945,4.0
346.98412524460582,1.0,4.0
347.02499320188508,1.00005,4.0
347.04542718081211,0.999777,4.0
347.06586115997925,0.999961,4.0
347.08629503937846,1.0002,4.0
347.10672911895381,0.999901,4.0
347.12716309869575,1.0,4.0
347.147597078736,1.00001,4.0
347.1680310589436,0.999742,4.0
347.1884650393331,0.999955,4.0
347.20889901995542,1.00003,4.0
347.22933300080331,1.00006,4.0
347.24976698183309,1.00012,4.0
347.2702009630957,0.999935,4.0
347.29063504458463,0.999749,4.0
347.31106892625394,1.00022,4.0
347.35193699016963,0.999698,4.0
347.37237087247922,0.99998,4.0
347.3928048550224,0.999816,4.0
347.41323873773217,1.00002,4.0
347.43367282062536,0.999816,4.0
347.45410680380883,0.999938,4.0
347.49497477069235,1.0001,4.0
347.51540875445789,0.999881,4.0
347.53584273839078,0.999852,4.0
347.55627672256378,1.00007,4.0
347.57671070696961,0.999996,4.0
347.59714469160099,1.00011,4.0
347.61757877635682,0.999893,4.0
347.63801266140217,0.999798,4.0
347.65844664661563,1.00015,4.0
347.67888073206996,0.999856,4.0
347.69931461769738,1.00003,4.0
347.71974860355112,1.00003,4.0
347.74018258958677,0.999759,4.0
347.78105056229106,0.999855,4.0
347.80148454902519,1.00003,4.0
347.82191853587574,0.999902,4.0
347.84235252295184,0.999834,4.0
347.86278641026729,0.999989,4.0
347.88322049781709,0.999563,4.0
347.90365448547527,1.0001,4.0
347.924088373431,0.999825,4.0
347.94452246156288,1.00017,4.0
347.96495644991955,1.00002,4.0
347.98539033845736,1.00012,4.0
348.02625841616828,1.00005,4.0
348.04669230534637,1.00006,4.0
348.06712639470061,1.00006,4.0
348.08756038427964,0.999962,4.0
348.10799427409802,0.999984,4.0
348.14886235431186,0.99963,4.0
348.16929634471308,0.999829,4.0
348.18973023534636,0.999777,4.0
348.21016432614852,0.999997,4.0
348.23059831719002,1.00012,4.0
348.25103220840538,0.999742,4.0
348.27146629984782,1.00002,4.0
348.2919002915296,0.999991,4.0
348.33276827546797,1.00003,4.0
348.35320226773183,1.00001,4.0
348.37363616016955,1.00002,4.0
348.39407025289256,1.00024,4.0
348.41450424579671,1.00011,4.0
348.43493813887471,0.999779,4.0
348.4553722321798,1.00012,4.0
348.47580622566602,1.00016,4.0
348.49624021938507,1.00011,4.0
348.51667421332968,1.00008,4.0
348.53710820745619,1.00002,4.0
348.55754220175731,0.99993,4.0
348.57797609629051,1.00005,4.0
348.59841019105079,1.00002,4.0
348.61884408599144,0.999931,4.0
348.63927808115841,1.00001,4.0
348.65971217650804,1.00012,4.0
348.68014607208897,1.00038,4.0
348.7005800679035,1.00065,4.0
348.72101416382793,0.999969,4.0
348.74144806004915,1.00008,4.0
348.76188205643848,0.999697,4.0
348.80275004981377,0.999724,4.0
348.82318404685066,0.999711,4.0
348.84361814405565,0.999709,4.0
348.86405214144179,0.999914,4.0
348.88448603905272,0.999639,4.0
348.90492003690451,0.999965,4.0
348.92535413493169,0.999832,4.0
348.9457880331247,0.999933,4.0
348.96622203161678,1.00006,4.0
348.98665613022604,1.00021,4.0
349.00709002905933,1.00008,4.0
349.02752402813348,0.999915,4.0
349.04795812738303,1.00009,4.0
349.0683920268566,0.999881,4.0
349.08882602651283,0.999649,4.0
349.10926012640266,0.999927,4.0
349.12969402645831,1.00002,4.0
349.15012802675483,0.999787,4.0
349.17056212722673,0.9998,4.0
349.19099612792343,0.999948,4.0
349.21143002880126,0.999993,4.0
349.25229813119222,0.999825,4.0
349.27273203271034,1.00015,4.0
349.29316603440384,0.999841,4.0
349.31360013632366,0.99999,4.0
349.33403403842385,1.00004,4.0
349.35446804075764,0.999868,4.0
349.37490204325877,1.00003,4.0
349.39533604600001,1.00003,4.0
349.41577004891587,1.00016,4.0
349.43620415205805,1.00004,4.0
349.45663805543882,1.00001,4.0
349.47707205893676,1.0002,4.0
349.49750606266025,1.00017,4.0
349.51794006662385,0.999999,4.0
349.53837407076207,0.999799,4.0
349.57924207967153,0.999741,4.0
349.59967608445004,0.999916,4.0
349.62011018939666,0.999758,4.0
349.64054409458186,0.999935,4.0
349.66097809994244,0.999952,4.0
349.70184611129662,0.999895,4.0
349.72228011723928,0.999853,4.0
349.7427141234075,1.00011,4.0
349.76314812981582,0.999987,4.0
349.78358213639876,1.00005,4.0
349.80401614314906,1.00003,4.0
349.82445015013946,0.999919,4.0
349.84488415736269,0.999991,4.0
349.86531816475326,1.00002,4.0
349.8857522723265,1.00005,4.0
349.90618618013104,0.999939,4.0
349.9266201881037,0.999851,4.0
349.94705429631722,0.999949,4.0
349.96748820470384,0.999827,4.0
349.98792221331678,0.999997,4.0
350.00835612211085,1.00012,4.0
350.02879023113928,1.00011,4.0
350.0492242403343,0.999906,4.0
350.06965824976942,1.00009,4.0
350.09009225937916,1.00004,4.0
350.11052626915625,0.999867,4.0
350.13096027917345,0.999934,4.0
350.15139428942348,0.999993,4.0
350.17182829984085,0.999884,4.0
350.19226231044013,0.999826,4.0
350.21269632127223,0.999851,4.0
350.23313033227168,0.999947,4.0
350.25356424351048,0.999772,4.0
350.27399835492542,1.00009,4.0
350.29443236650695,1.00018,4.0
350.3148663783868,1.00024,4.0
350.33530039038305,1.00004,4.0
350.35573440260487,0.99955,4.0
350.39660232764436,1.00016,4.0
350.41703644050722,1.00014,4.0
350.43747045355121,0.999932,4.0
350.45790436676907,0.999873,4.0
350.4783384801558,0.999987,4.0
350.49877249378187,1.00014,4.0
350.51920640764001,1.00005,4.0
350.53964052166702,0.999911,4.0
350.58050845031539,0.999921,4.0
350.60094256498269,1.00002,4.0
350.62137657977291,1.00001,4.0
350.64181049485342,0.999877,4.0
350.66224461004458,1.00014,4.0
350.70311264113843,1.00014,4.0
350.72354655691015,1.00003,4.0
350.76441468922712,0.999812,4.0
350.78484860563913,1.00011,4.0
350.80528272223455,1.00022,4.0
350.82571673912025,0.999992,4.0
350.84615065611433,1.00005,4.0
350.86658477335004,1.00002,4.0
350.88701879075961,0.99989,4.0
350.90745270839398,0.999759,4.0
350.92788682621176,0.999573,4.0
350.94832084426162,0.999812,4.0
350.96875476247806,1.00019,4.0
350.98918888087792,1.00015,4.0
351.00962289950985,1.00017,4.0
351.03005691830913,1.00008,4.0
351.05049093734851,1.00004,4.0
351.07092495656252,0.999963,4.0
351.09135887594311,1.00008,4.0
351.13222701541963,0.999981,4.0
351.1526609353823,1.00015,4.0
351.17309495558584,0.999898,4.0
351.19352907602297,1.00018,4.0
351.21396299662592,0.99986,4.0
351.23439701741154,0.999821,4.0
351.25483113843075,0.999928,4.0
351.27526505961578,1.00021,4.0
351.29569908104168,1.00003,4.0
351.31613320264296,1.00023,4.0
351.33656712441007,0.999908,4.0
351.35700114641804,0.999886,4.0
351.3774352686014,1.00026,4.0
351.39786929095135,0.999942,4.0
351.41830321354064,0.999974,4.0
351.43873733636428,1.00018,4.0
351.45917135935451,1.00014,4.0
351.47960528252588,0.999797,4.0
351.50003930587263,1.00024,4.0
351.5204734294457,0.999881,4.0
351.54090735319915,1.00003,4.0
351.56134137718618,1.00015,4.0
351.58177550134133,0.999973,4.0
351.60220942573505,0.99973,4.0
351.62264345030417,0.999929,4.0
351.64307757504139,1.00008,4.0
351.66351149995899,0.999904,4.0
351.68394552516838,1.00005,4.0
351.70437965048768,1.00019,4.0
351.72481357604556,0.999917,4.0
351.74524760177883,0.999978,4.0
351.7656817276802,1.00005,4.0
351.78611575382092,1.00035,4.0
351.8065496801355,0.999993,4.0
351.8269837066764,0.999753,4.0
351.8474177333992,1.00008,4.0
351.86785176035482,0.999914,4.0
351.88828578741959,0.999936,4.0
351.90871981472446,1.00013,4.0
351.92915384226217,0.999907,4.0
351.94958786996722,0.999944,4.0
351.97002189785417,1.00007,4.0
351.99045592597395,0.999902,4.0
352.01088995426107,1.00006,4.0
352.0313239827301,0.99994,4.0
352.05175801143196,1.00012,4.0
352.07219204030116,0.999949,4.0
352.13349412808748,1.00005,4.0
352.15392825777963,1.00011,4.0
352.17436218764487,0.999935,4.0
352.19479621767823,0.999993,4.0
352.21523014795093,0.999981,4.0
352.23566427839978,0.999892,4.0
352.25609830901521,0.999972,4.0
352.27653233987076,0.99998,4.0
352.29696637090092,1.00001,4.0
352.31740040209843,0.999861,4.0
352.33783443353605,1.00008,4.0
352.35826846514829,1.00006,4.0
352.37870249692787,1.00005,4.0
352.39913652894757,1.00016,4.0
352.41957066114264,1.00001,4.0
352.44000459350355,1.00012,4.0
352.46043862610532,0.999973,4.0
352.48087275894068,1.00003,4.0
352.50130669188366,1.00011,4.0
352.5217407250675,0.999965,4.0
352.54217485842673,1.00021,4.0
352.56260879195179,1.00004,4.0
352.58304282571771,0.999895,4.0
352.60347685965826,1.00014,4.0
352.62391089382436,0.999873,4.0
352.64434492817236,1.00037,4.0
352.66477896269498,1.00031,4.0
352.68521299738495,0.999991,4.0
352.70564703231503,1.00006,4.0
352.72608096741897,1.00001,4.0
352.74651510274998,0.999951,4.0
352.76694913826213,0.999929,4.0
352.78738307394815,1.00001,4.0
352.80781720980303,1.00013,4.0
352.82825124589726,1.00009,4.0
352.84868518216535,0.99984,4.0
352.86911931860232,0.999726,4.0
352.88955335527862,1.00005,4.0
352.90998729212879,0.999867,4.0
352.93042132920527,0.999978,4.0
352.95085546646442,1.00003,4.0
352.97128950383922,1.00005,4.0
352.99172344149702,0.999717,4.0
353.01215757928003,0.999903,4.0
353.03259161729511,0.999994,4.0
353.05302555553499,0.999909,4.0
353.07345969390008,0.999849,4.0
353.09389373249724,0.999959,4.0
353.11432767126098,1.00003,4.0
353.13476181026635,0.999933,4.0
353.15519584944559,1.00006,4.0
353.17562978879141,1.00026,4.0
353.19606392832065,1.00001,4.0
353.21649796808197,1.00021,4.0
353.23693190800986,1.00015,4.0
353.25736604817939,1.00029,4.0
353.27780008846457,0.999876,4.0
353.29823412897531,1.0001,4.0
353.31866806966718,1.00003,4.0
353.33910221059341,1.0001,4.0
353.35953625168622,1.0,4.0
353.37997019296017,0.999924,4.0
353.40040433441027,1.00004,4.0
353.42083837608516,0.999886,4.0
353.44127231794118,1.00027,4.0
353.46170646003156,1.00004,4.0
353.48214040222956,1.00015,4.0
353.50257444466843,1.0001,4.0
353.52300858728267,1.00008,4.0
353.54344253012096,1.00024,4.0
353.58431071628002,0.99988,4.0
353.60474465970037,1.00028,4.0
353.62517870324518,1.00016,4.0
353.64561274702282,1.00001,4.0
353.66604679096781,1.00001,4.0
353.68648083515291,0.999706,4.0
353.70691487951262,0.999754,4.0
353.72734902398224,0.999978,4.0
353.74778296874865,0.999744,4.0
353.76821701363224,0.999784,4.0
353.78865115874214,0.999934,4.0
353.82951914955629,0.999928,4.0
353.84995329519006,1.00015,4.0
353.87038724106242,1.00007,4.0
353.89082128711016,1.00007,4.0
353.91125543338421,1.00003,4.0
353.93168937983864,1.00016,4.0
353.95212342646846,0.999909,4.0
353.97255757326639,0.999838,4.0
353.99299162030366,0.999743,4.0
354.01342556745658,0.999853,4.0
354.03385961483582,0.999992,4.0
354.05429376245593,1.00015,4.0
354.07472771019093,0.999959,4.0
354.11559590629622,1.00002,4.0
354.1360298546133,0.999946,4.0
354.15646390315669,0.999995,4.0
354.17689805188274,0.999909,4.0
354.1973320007819,1.00007,4.0
354.21776604984916,0.999826,4.0
354.25863414863852,1.00017,4.0
354.27906819822965,0.99971,4.0
354.29950234811986,1.00022,4.0
354.31993629812496,1.00005,4.0
354.34037034835637,1.00011,4.0
354.36080429876893,0.999734,4.0
354.38123844941583,0.999923,4.0
354.40167250017112,0.999701,4.0
354.42210645116575,0.999873,4.0
354.44254060233652,1.00023,4.0
354.46297465367388,0.999946,4.0
354.50384275700344,1.00019,4.0
354.52427680892288,0.999952,4.0
354.54471086102421,0.999725,4.0
354.56514491330017,1.00018,4.0
354.58557896580169,1.00007,4.0
354.6060130184851,1.00002,4.0
354.64688112436852,0.999885,4.0
354.66731517763401,1.00001,4.0
354.68774933107488,1.00019,4.0
354.70818328468158,1.00012,4.0
354.72861733847094,0.999824,4.0
354.74905129249237,1.00015,4.0
354.76948544662446,1.00004,4.0
354.78991950099589,1.00013,4.0
354.83078761031356,1.00013,4.0
354.85122166526708,1.0001,4.0
354.871655720337,1.00007,4.0
354.89208977563248,0.999798,4.0
354.91252383116807,1.00022,4.0
354.93295788682008,1.0001,4.0
354.95339194269764,0.999965,4.0
354.97382599869889,1.00035,4.0
354.99426005493297,1.00031,4.0
355.01469421139336,0.999966,4.0
355.03512816797593,1.00021,4.0
355.05556222479208,0.999646,4.0
355.07599618177483,0.99965,4.0
355.13729835384584,1.00001,4.0
355.15773251159408,0.999903,4.0
355.17816656951618,0.999905,4.0
355.21903468587698,1.00002,4.0
355.23946874438116,0.999757,4.0
355.25990270299371,1.00005,4.0
355.2803368618479,1.00017,4.0
355.30077092087595,0.999863,4.0
355.32120488012879,1.00003,4.0
355.34163903950684,1.0001,4.0
355.36207309911697,0.999654,4.0
355.38250705889368,1.00005,4.0
355.40294121885381,1.00012,4.0
355.44380923928838,0.999861,4.0
355.46424329982983,0.999932,4.0
355.48467746054666,1.00036,4.0
355.50511142142932,1.0002,4.0
355.52554548249464,1.00004,4.0
355.54597964373534,0.999945,4.0
355.56641370520083,1.00014,4.0
355.60728182861203,0.999928,4.0
355.6277158906596,1.00021,4.0
355.6481498528301,1.0002,4.0
355.66858401517675,0.999966,4.0
355.68901807774819,1.00004,4.0
355.70945204050076,0.999907,4.0
355.72988620337128,1.00005,4.0
355.7503202665248,0.999837,4.0
355.77075422980124,0.999893,4.0
355.79118829325307,1.00004,4.0
355.81162245693122,0.999983,4.0
355.83205642078974,1.00002,4.0
355.85249048476544,1.00007,4.0
355.87292464902566,0.999983,4.0
355.89335871340882,1.00025,4.0
355.91379267796583,0.999994,4.0
355.93422684274992,1.00003,4.0
355.97509487279603,1.00003,4.0
355.995529038104,0.999984,4.0
356.01596300365054,1.00025,4.0
356.03639706931426,0.999846,4.0
356.0568312352043,0.999882,4.0
356.07726520121651,1.0001,4.0
356.0976992674623,0.999965,4.0
356.11813343387621,0.999807,4.0
356.13856740047049,0.999852,4.0
356.15900146724016,1.00026,4.0
356.17943553423538,1.00019,4.0
356.19986960135429,1.00001,4.0
356.22030366870604,1.00041,4.0
356.24073773622513,1.00009,4.0
356.26117190392688,1.00005,4.0
356.28160587180173,1.00003,4.0
356.30203993984469,0.999968,4.0
356.32247410812852,0.9998,4.0
356.34290807652724,0.99985,4.0
356.36334214515227,0.999913,4.0
356.38377631390176,1.00011,4.0
356.40421028288256,0.999877,4.0
356.42464435203146,0.999807,4.0
356.44507852142124,0.999615,4.0
356.4655124909259,0.999858,4.0
356.50638072800939,0.999883,4.0
356.52681479803869,1.00015,4.0
356.54724876829277,1.00006,4.0
356.56768283872952,0.999957,4.0
356.58811700933438,0.999937,4.0
356.60855098011962,0.999886,4.0
356.62898505113844,0.999849,4.0
356.64941922227445,1.00024,4.0
356.66985319363448,1.00005,4.0
356.71072143682977,1.00001,4.0
356.73115540872095,1.00008,4.0
356.75158948078752,0.999872,4.0
356.7720235530287,0.99982,4.0
356.79245762543724,0.999968,4.0
356.83332577085093,1.00008,4.0
356.85375984384154,0.999894,4.0
356.87419391695585,1.00012,4.0
356.89462789030222,1.00017,4.0
356.91506206381746,0.999884,4.0
356.93549613751384,0.9999,4.0
356.95593011138408,1.00008,4.0
356.97636428542319,0.999947,4.0
356.99679835970164,0.999834,4.0
357.01723233409575,1.00004,4.0
357.03766650871694,0.99973,4.0
357.05810058346106,0.999855,4.0
357.0989687335823,1.00006,4.0
357.13983688440931,0.999899,4.0
357.16027096007747,0.999773,4.0
357.18070503592753,1.00017,4.0
357.20113911195222,0.999843,4.0
357.22157328814501,1.00043,4.0
357.24200726457639,1.00014,4.0
357.26244134112494,0.999958,4.0
357.28287531789829,0.999953,4.0
357.32374357192748,0.999795,4.0
357.3441775492247,1.0001,4.0
357.36461172670533,0.999818,4.0
357.38504580435983,0.999866,4.0
357.40547988218168,1.00027,4.0
357.42591396018543,0.999903,4.0
357.446348038422,0.999828,4.0
357.46678211676772,0.999947,4.0
357.48721619529533,0.99991,4.0
357.50765027405578,1.00031,4.0
357.52808435292536,0.999762,4.0
357.54851843203505,0.999897,4.0
357.56895251131937,1.00015,4.0
357.58938659071282,1.00001,4.0
357.60982067034638,0.999792,4.0
357.63025475015456,1.00003,4.0
357.65068873012933,0.999981,4.0
357.67112281028676,0.999973,4.0
357.69155699061957,0.999705,4.0
357.71199097111821,1.00027,4.0
357.7528592327144,0.999889,4.0
357.77329321373691,1.00022,4.0
357.79372729494207,0.999882,4.0
357.81416147638083,0.999973,4.0
357.83459555792797,0.999873,4.0
357.85502953971445,0.99998,4.0
357.87546372161887,0.999991,4.0
357.89589780374808,1.00009,4.0
357.91633178605844,0.999997,4.0
357.93676596848672,0.999875,4.0
357.95720005113981,1.00004,4.0
357.97763403397403,0.999963,4.0
357.99806821698439,0.999936,4.0
358.01850230016134,1.00004,4.0
358.03893628351943,1.00016,4.0
358.05937036705291,1.00014,4.0
358.07980455075449,0.999848,4.0
358.10023863463721,0.999902,4.0
358.12067261869379,0.999909,4.0
358.14110680291924,0.999926,4.0
358.18197487190628,0.999777,4.0
358.2024090567138,0.999967,4.0
358.22284314164426,0.999891,4.0
358.24327712674858,0.999863,4.0
358.26371131207998,1.00012,4.0
358.2841453975343,0.999925,4.0
358.3045793832207,0.999939,4.0
358.32501356901776,1.00019,4.0
358.34544765505416,1.00008,4.0
358.36588164120622,1.00002,4.0
358.38631582758535,0.999969,4.0
358.40674991408741,0.999578,4.0
358.42718400081503,1.0001,4.0
358.44761798766558,1.00008,4.0
358.46805217475048,0.999776,4.0
358.48848616195028,0.999772,4.0
358.50892024937639,0.999805,4.0
358.52935443698516,0.99982,4.0
358.54978842470882,0.999964,4.0
358.5702225126588,0.999796,4.0
358.59065670079144,0.999825,4.0
358.61109068903897,0.999776,4.0
358.63152477751282,1.00008,4.0
358.67239295499894,0.999826,4.0
358.69282704393845,0.999831,4.0
358.71326123311883,1.00007,4.0
358.73369522247231,0.999964,4.0
358.75412931193569,0.999813,4.0
358.77456350163993,0.999822,4.0
358.79499759151076,0.99995,4.0
358.81543158156273,0.999932,4.0
358.83586567179009,0.999882,4.0
358.85629986213462,1.00024,4.0
358.89716794345441,0.999942,4.0
358.93803612541524,0.999905,4.0
358.95847021669033,0.999815,4.0
358.97890440814081,1.00003,4.0
358.9993383996989,1.00035,4.0
359.01977249149786,0.999935,4.0
359.04020668346493,0.999774,4.0
359.06064067555417,1.0,4.0
359.081074767877,0.999792,4.0
359.12194305298181,1.00008,4.0
359.14237704582774,0.999962,4.0
359.16281123878434,0.999767,4.0
359.18324533198029,0.999706,4.0
359.20367932529189,0.999831,4.0
359.22411341883708,1.0002,4.0
359.24454751249141,0.999749,4.0
359.26498160638585,0.999797,4.0
359.2854157003967,1.00008,4.0
359.3058497945749,0.999796,4.0
359.3262838889932,1.00007,4.0
359.34671798352792,0.999897,4.0
359.36715207822999,1.00009,4.0
359.38758617317217,1.00003,4.0
359.40802026823076,0.999944,4.0
359.42845436345669,1.00013,4.0
359.44888845886453,1.00011,4.0
359.46932255444699,1.00007,4.0
359.4897566501968,0.999944,4.0
359.5101907461285,0.999906,4.0
359.53062484223483,1.00019,4.0
359.55105903850927,1.00004,4.0
359.57149303496408,1.0,4.0
359.59192713159428,0.999844,4.0
359.61236112839106,1.00013,4.0
359.63279532537126,1.00003,4.0
359.65322942246712,0.999897,4.0
359.67366351978853,0.99996,4.0
359.69409761729185,1.00015,4.0
359.71453171491157,0.999868,4.0
359.73496581275685,0.999742,4.0
359.75539991072583,1.00001,4.0
359.77583400892763,0.999803,4.0
359.79626810723857,0.999928,4.0
359.81670230573218,1.00003,4.0
359.83713630445709,1.00011,4.0
359.8575704032919,0.999843,4.0
359.89843860149267,0.999864,4.0
359.91887270085863,0.999861,4.0
359.93930690039997,1.00005,4.0
359.95974090011441,1.00015,4.0
359.98017499999696,0.999924,4.0
360.0006091000032,0.999795,4.0
360.021043200235,1.00017,4.0
360.04147730064869,0.999934,4.0
360.08234550194175,1.00015,4.0
360.10277960281383,0.99999,4.0
360.12321360386704,0.999903,4.0
360.14364780508913,1.0001,4.0
360.16408190655056,1.00014,4.0
360.18451590812765,1.00013,4.0
360.22538421174249,1.00029,4.0
360.24581821384345,1.00004,4.0
360.26625241611328,1.00028,4.0
360.30712052113086,1.00008,4.0
360.32755472393183,1.00042,4.0
360.34798882684117,1.00012,4.0
360.36842292993242,0.999863,4.0
360.38885693325574,0.999949,4.0
360.40929113668972,1.00012,4.0
360.42972524030483,1.00027,4.0
360.45015924409381,0.999984,4.0
360.47059344805166,1.00004,4.0
360.49102755213244,0.999839,4.0
360.51146155644528,0.999582,4.0
360.55232986553165,0.999845,4.0
360.57276387031015,0.999966,4.0
360.59319807525753,0.999803,4.0
360.61363218044426,0.999958,4.0
360.65450039121788,0.999939,4.0
360.67493449681206,0.999687,4.0
360.69536860263906,1.00005,4.0
360.71580270863342,0.999996,4.0
360.73623681475146,1.00006,4.0
360.75667092109506,1.0001,4.0
360.7771049275616,0.999623,4.0
360.79753913420427,0.999754,4.0
360.81797324102081,0.999922,4.0
360.85884145517048,1.00004,4.0
360.87927546251012,0.999903,4.0
360.89970956995967,0.999824,4.0
360.92014377765008,0.999997,4.0
360.94057778545539,1.00001,4.0
360.9610118934288,1.00006,4.0
360.98144610158488,1.00025,4.0
361.00188010991405,1.00004,4.0
